     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
      44          112.32817708         83.61752703         28.71065006        369.18292922        167.61461980      28912.48488719          0.00000000
      45          112.50390874         83.52056313         28.98334561        441.23231551        167.42025186      32308.11075290          0.00000000
      46          113.14131174         78.04601454         35.09529721        555.77744577        156.44630401      29351.34376222          0.00000000
      47          113.48533151         75.76783406         37.71749745        584.41669747        151.87960169      22509.49554561          0.00000000
      48          113.13149767         81.35318101         31.77831666        490.54673425        163.07564921      14518.69886386          0.00000000
      49          112.49083508         90.05201742         22.43881766        333.59657344        180.51280873       6395.14836050          0.00000000
      50          112.29360112         93.19963907         19.09396205        320.74213727        186.82234005      -1635.66793137          0.00000000
      51          112.73536683         88.08710862         24.64825821        487.90500705        176.57407180      -7973.33560589          0.00000000
      52          113.27431855         80.66684969         32.60746885        618.37732928        161.69987110      -9464.57071106          0.00000000
      53          113.28417904         78.24837371         35.03580533        625.28514435        156.85194092      -4012.84551353          0.00000000
      54          112.78890540         81.01527693         31.77362847        515.26909803        162.39830719       6800.04523682          0.00000000
      55          112.42747100         82.34752949         30.07994151        381.90519663        165.06885981      18188.87313145          0.00000000
      56          112.68858260         77.45498561         35.23359698        387.79358743        155.26156330      25492.57370406          0.00000000
      57          113.31864907         69.96453533         43.35411374        498.76216297        140.24666127      27056.31263378          0.00000000
      58          113.60262623         68.45240213         45.15022410        554.60270625        137.21553084      24035.63648710          0.00000000
      59          113.19005521         76.72828619         36.46176902        498.19803069        153.80486574      17978.80155921          0.00000000
      60          112.50436020         89.08118607         23.42317413        364.61394631        178.56673912       9322.10699542          0.00000000
      61          112.26196054         96.05236294         16.20959760        293.16733526        192.54073718      -1530.79867154          0.00000000
      62          112.65896410         94.20314061         18.45582349        383.42076178        188.83389834     -12240.93675185          0.00000000
      63          113.16481094         88.81695088         24.34786006        479.58525912        178.03706929     -18628.30158972          0.00000000
      64          113.15965711         86.72791550         26.43174161        481.69308007        173.84951576     -17414.91378306          0.00000000
      65          112.67200797         87.93014943         24.74185853        402.56746073        176.25944094      -8967.07915759          0.00000000
      66          112.34933926         85.96508094         26.38425832        365.38097600        172.32038389       2899.63779597          0.00000000
      67          112.68751493         76.67497004         36.01254489        474.54730004        153.69799142      13899.83600124          0.00000000
      68          113.41817237         64.87183295         48.54633943        611.63962522        130.03813915      21926.98831076          0.00000000
      69          113.77773328         60.62076722         53.15696606        657.21255009        121.51671079      26823.16891128          0.00000000
      70          113.36234302         68.81621182         44.54613120        573.57904648        137.94480165      28158.65958878          0.00000000
      71          112.59035119         83.69144579         28.89890539        399.86428253        167.76279287      24205.32005440          0.00000000
      72          112.23684979         94.54693812         17.68991167        297.17716996        189.52305395      13744.44976105          0.00000000
      73          112.56981058         96.34916165         16.22064894        415.36996386        193.13568186      -1240.63389916          0.00000000
      74          113.07711907         93.43472615         19.64239292        552.90909033        187.29358135     -15357.25531532          0.00000000
      75          113.09448254         92.60460824         20.48987430        581.27781074        185.62957736     -22933.14656008          0.00000000
      76          112.60141444         94.13911335         18.46230109        491.50124974        188.70555318     -21669.81449615          0.00000000
      77          112.25075060         91.52436119         20.72638941        366.83775187        183.46417969     -13387.11391119          0.00000000
      78          112.58712429         80.26762002         32.31950427        372.20371165        160.89959953      -1574.53170652          0.00000000
      79          113.36995098         65.20959507         48.16035591        489.83277181        130.71519661      11238.46372057          0.00000000
      80          113.80896390         57.18751141         56.62145249        559.13107596        114.63461458      23557.45334505          0.00000000
      81          113.45111392         62.25726091         51.19385302        519.43226986        124.79712672      33089.09889612          0.00000000
      82          112.69265585         75.51355548         37.17910037        405.17807107        151.36989027      36087.41540063          0.00000000
      83          112.32492300         86.47694785         25.84797514        347.51351219        173.34644125      29560.40512430          0.00000000
      84          112.63923161         89.88910473         22.75012688        430.61297985        180.18624384      14387.02181559          0.00000000
      85          113.12255101         89.74628926         23.37626175        519.17902343        179.89996460      -4148.23252115          0.00000000
      86          113.09143515         92.41667252         20.67476262        508.02355582        185.25285283     -19409.63391548          0.00000000
      87          112.52349281         97.43078242         15.09271039        392.90528920        195.30383321     -27286.54181736          0.00000000
      88          112.10612170         97.19953109         14.90659061        295.61878878        194.84028083     -27362.27492558          0.00000000
      89          112.42989168         86.29919519         26.13069648        406.40351385        172.99012905     -20954.26345957          0.00000000
      90          113.26763615         69.40911936         43.85851679        584.25691034        139.13330812      -8982.95658859          0.00000000
      91          113.79286087         58.15769522         55.63516565        673.51305049        116.57938615       7604.20175990          0.00000000
      92          113.49747202         59.84689777         53.65057425        629.72142360        119.96545907      25633.00939736          0.00000000
      93          112.75419328         70.51313732         42.24105595        485.58767913        141.34635553      39089.33272036          0.00000000
      94          112.37768802         79.97201521         32.40567281        367.04453221        160.30704806      41946.41347764          0.00000000
      95          112.69380984         82.90256372         29.79124612        420.23975150        166.18144775      32315.75461884          0.00000000
      96          113.19164789         83.33340586         29.85824203        530.70302320        167.04508776      13955.04166450          0.00000000
      97          113.15612762         87.79220887         25.36391874        554.93026194        175.98293367      -6340.33777962          0.00000000
      98          112.53990202         95.68325456         16.85664746        465.31207355        191.80084492     -22835.99751483          0.00000000
      99          112.04746285         98.68905536         13.35840749        333.44919126        197.82609079     -32677.70689643          0.00000000
     100          112.31914081         90.31224566         22.00689516        334.69208907        181.03444646     -34631.26600924          0.00000000
     101          113.16066431         74.49682353         38.66384079        462.06340073        149.33181111     -27496.91565843          0.00000000
     102          113.72328608         62.90082126         50.82246483        541.79567634        126.08716875     -10954.23507815          0.00000000
     103          113.44699086         63.30475692         50.14223394        510.33307086        126.89687366      11900.37725762          0.00000000
     104          112.69073865         71.98761844         40.70312021        403.70512190        144.30201089      33812.72464387          0.00000000
