     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
      38           63.04954957         28.76897438         34.28057519        398.20855380        164.76725717     -42378.17753315          0.00000000
      39           63.21051148         32.87450611         30.33600536        323.79907504        188.28068500     -29349.84765974          0.00000000
      40           63.85284501         32.21994845         31.63289655        353.14816619        184.53186626     -10600.72775772          0.00000000
      41           64.90716440         27.60363083         37.30353357        438.06857008        158.09303732       9114.82484515          0.00000000
      42           65.83562126         25.35153045         40.48409081        467.84709547        145.19468376      26007.27150478          0.00000000
      43           66.25729300         29.86053062         36.39676238        403.18182287        171.01887826      36743.88774532          0.00000000
      44           66.38253399         38.30162159         28.08091240        279.30006743        219.36316016      38274.29502530          0.00000000
      45           66.76885468         43.44952677         23.31932791        237.49100529        248.84652672      29301.97972701          0.00000000
      46           67.69659904         41.32883041         26.36776863        347.59799004        236.70075749      12248.59530498          0.00000000
      47           68.88030151         35.11875599         33.76154552        449.12056180        201.13407669      -6685.33840593          0.00000000
      48           69.81835571         31.27416135         38.54419436        466.09911442        179.11510218     -20209.31123091          0.00000000
      49           70.35577823         32.56473373         37.79104449        403.88042190        186.50653953     -23556.80951184          0.00000000
      50           70.82774669         35.76448046         35.06326623        332.67521361        204.83230553     -16324.42272082          0.00000000
      51           71.65652000         36.07886823         35.57765177        348.68821179        206.63288449      -1600.92889066          0.00000000
      52           72.88268442         32.88555873         39.99712570        424.01984875        188.34398614      16160.48399053          0.00000000
      53           74.14737257         30.34344066         43.80393190        464.08750637        173.78462732      32537.50781199          0.00000000
      54           75.11088399         32.51542890         42.59545508        432.75472598        186.22415820      43362.38691454          0.00000000
      55           75.82128785         38.68329228         37.13799557        358.95538687        221.54908558      44946.28320591          0.00000000
      56           76.63839569         43.98132331         32.65707238        328.69303011        251.89226120      35312.84316408          0.00000000
      57           77.82593532         44.42923847         33.39669686        388.25075759        254.45758558      15853.65186024          0.00000000
      58           79.27106088         40.79350582         38.47755505        461.21514584        233.63481700      -8267.52101545          0.00000000
      59           80.62153725         37.32130026         43.30023699        477.88662560        213.74860975     -29901.05996695          0.00000000
      60           81.66810895         37.10113851         44.56697044        425.71250189        212.48768723     -42971.99387342          0.00000000
      61           82.54816427         39.22692384         43.32124043        346.09309013        224.66260225     -44814.15791913          0.00000000
      62           83.56304828         40.56130076         43.00174752        320.80749247        232.30491935     -36519.18826515          0.00000000
      63           84.83411743         39.67738464         45.15673279        369.84472905        227.24250618     -21740.09999281          0.00000000
      64           86.18323887         38.40069321         47.78254566        416.37272245        219.93056861      -5281.29812825          0.00000000
      65           87.34639800         39.43627777         47.91012023        411.73240599        225.86162564       7809.69646483          0.00000000
